"rent_euro","rentsqm_euro","area","yearc","glocation","tlocation","nkitchen","pkitchen","eboden","year01","yearc2","yearc3","invarea"
313.728698730469,5.3174352645874,59,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0169491525739431
256.873046875,4.28121709823608,60,1956,0,0,0,0,0,0,3825936,7483530752,0.0166666675359011
259.276123046875,8.10238075256348,32,1957.5,1,0,1,0,0,0,3831806.25,7500760576,0.03125
639.575012207031,9.40551567077637,68,1979,0,0,1,0,0,0,3916441,7750636544,0.0147058824077249
275.841979980469,5.30465316772461,52,1960,1,0,0,0,1,0,3841600,7529536000,0.0192307699471712
484.449066162109,7.23058271408081,67,1939,1,0,0,0,0,0,3759721,7290099200,0.0149253727868199
627.815307617188,6.97572374343872,90,1961,0,0,0,0,0,0,3845521,7541066752,0.0111111113801599
390.217956542969,6.96817684173584,56,1955,0,0,0,0,1,0,3822025,7472058880,0.0178571436554193
301.150909423828,5.37769651412964,56,1962,1,0,0,0,1,0,3849444,7552609280,0.0178571436554193
613.243469238281,12.2648696899414,50,1972,0,0,1,0,0,0,3888784,7668682240,0.0199999995529652
298.696716308594,3.28238129615784,91,1939,0,0,0,0,0,0,3759721,7290099200,0.0109890112653375
531.33447265625,9.16093921661377,58,1984,0,0,0,0,0,0,3936256,7809531904,0.0172413792461157
446.357818603516,5.1902060508728,86,1962,0,0,0,0,0,0,3849444,7552609280,0.0116279069334269
300.792999267578,9.70300102233887,31,1972,0,0,0,0,1,0,3888784,7668682240,0.0322580635547638
715.962036132812,9.17899799346924,78,1955,0,0,0,0,0,0,3822025,7472058880,0.0128205129876733
574.385314941406,10.0769348144531,57,1972,1,0,1,0,0,0,3888784,7668682240,0.0175438597798347
285.198608398438,2.41693711280823,118,1918,0,0,0,0,0,0,3678724,7055792640,0.00847457628697157
537.623413085938,4.93232488632202,109,1918,0,0,0,0,0,0,3678724,7055792640,0.00917431153357029
244.499786376953,3.49285411834717,70,1918,1,0,0,0,0,0,3678724,7055792640,0.0142857143655419
536.8564453125,6.54703140258789,82,1985,0,0,0,0,0,0,3940225,7821346816,0.0121951214969158
415.578033447266,5.0680251121521,82,1972,0,0,0,0,1,0,3888784,7668682240,0.0121951214969158
533.48193359375,7.11309242248535,75,1971,0,0,0,0,0,0,3884841,7657021440,0.0133333336561918
629.298095703125,7.4035062789917,85,1957.5,0,0,0,1,0,0,3831806.25,7500760576,0.0117647061124444
456.583648681641,6.0877833366394,75,1984,0,0,0,0,0,0,3936256,7809531904,0.0133333336561918
307.542053222656,4.04660654067993,76,1918,1,0,0,0,1,0,3678724,7055792640,0.0131578948348761
579.702758789062,12.3341035842896,47,1983,0,0,0,0,0,0,3932289,7797729280,0.0212765950709581
238.31315612793,6.8089451789856,35,1994,1,0,0,0,0,0,3976036,7928215552,0.0285714287310839
623.009155273438,7.50613307952881,83,1983,0,0,0,0,0,0,3932289,7797729280,0.0120481923222542
560.733764648438,9.04409313201904,62,1929,1,0,1,0,0,0,3721041,7177888256,0.0161290317773819
279.932312011719,4.66553831100464,60,1918,1,0,0,0,0,0,3678724,7055792640,0.0166666675359011
507.917358398438,9.06995487213135,56,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0178571436554193
411.334320068359,4.89683723449707,84,1918,0,0,0,0,0,0,3678724,7055792640,0.0119047621265054
482.506164550781,9.46090412139893,51,1956,1,0,0,0,0,0,3825936,7483530752,0.0196078438311815
224.61051940918,4.15945434570312,54,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0185185186564922
516.916076660156,3.97627758979797,130,1918,0,0,0,0,0,0,3678724,7055792640,0.00769230769947171
383.571166992188,6.72931671142578,57,1996,0,0,0,0,0,0,3984016,7952095744,0.0175438597798347
489.613098144531,9.99210548400879,49,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0204081628471613
500.503631591797,11.6396207809448,43,1972,0,0,0,0,0,0,3888784,7668682240,0.0232558138668537
338.781982421875,6.15967130661011,55,1924,0,0,0,0,0,0,3701776,7122216960,0.0181818176060915
330.141174316406,7.86050415039062,42,1918,0,0,0,0,0,0,3678724,7055792640,0.0238095242530107
416.344970703125,6.93908452987671,60,1954,0,0,0,0,1,0,3818116,7460598784,0.0166666675359011
681.5009765625,6.19546222686768,110,1983,0,0,0,0,0,0,3932289,7797729280,0.00909090880304575
394.2060546875,5.71312952041626,69,1957,0,0,0,0,0,0,3829849,7495014400,0.014492753893137
299.770416259766,4.22211885452271,71,1983,0,0,0,0,0,0,3932289,7797729280,0.0140845067799091
566.460266113281,5.66460275650024,100,1972,0,0,0,0,0,0,3888784,7668682240,0.00999999977648258
629.246887207031,7.31682205200195,86,1983,0,0,0,0,0,0,3932289,7797729280,0.0116279069334269
501.168304443359,12.5292072296143,40,1991,0,0,0,0,0,0,3964081,7892485120,0.025000000372529
484.858093261719,5.57308149337769,87,1968,0,0,0,0,1,0,3873024,7622111232,0.0114942528307438
200.221908569336,6.67406177520752,30,1972,0,0,0,0,1,0,3888784,7668682240,0.0333333350718021
187.797500610352,8.94273567199707,21,1966,0,1,0,0,0,0,3865156,7598896640,0.0476190485060215
276.353271484375,3.89229941368103,71,1963,0,0,0,0,0,0,3853369,7564163584,0.0140845067799091
324.107940673828,3.3413188457489,97,1918,1,0,0,0,0,0,3678724,7055792640,0.0103092780336738
258.458038330078,4.16867828369141,62,1955,0,0,0,0,1,0,3822025,7472058880,0.0161290317773819
311.172241210938,4.64436149597168,67,1964,0,0,0,0,1,0,3857296,7575729152,0.0149253727868199
647.448913574219,6.88775634765625,94,1971,0,0,0,0,1,0,3884841,7657021440,0.0106382975354791
384.031311035156,6.85770273208618,56,1972,0,0,0,0,1,0,3888784,7668682240,0.0178571436554193
358.313354492188,9.95314979553223,36,1966,0,0,0,0,0,0,3865156,7598896640,0.0277777779847383
516.149169921875,10.7531070709229,48,1985,0,0,0,0,0,0,3940225,7821346816,0.020833333954215
537.674499511719,8.2719144821167,65,1965,0,0,0,0,1,0,3861225,7587307008,0.0153846153989434
238.568801879883,2.77405548095703,86,1960,0,0,0,0,1,0,3841600,7529536000,0.0116279069334269
309.024810791016,4.06611633300781,76,1960,0,0,0,0,1,0,3841600,7529536000,0.0131578948348761
408.982391357422,4.39765977859497,93,1955,0,0,0,0,0,0,3822025,7472058880,0.0107526881620288
266.587585449219,9.52098560333252,28,1968,0,0,0,0,1,0,3873024,7622111232,0.0357142873108387
704.100036621094,8.38214492797852,84,1981,0,0,0,0,1,0,3924361,7774159360,0.0119047621265054
896.243530273438,9.43414306640625,95,1918,1,0,0,0,0,0,3678724,7055792640,0.0105263162404299
247.056243896484,3.2940833568573,75,1918,1,0,0,0,1,0,3678724,7055792640,0.0133333336561918
661.458251953125,9.87250995635986,67,1991,1,0,0,0,0,0,3964081,7892485120,0.0149253727868199
555.876525878906,8.17465209960938,68,1970,0,0,0,0,0,0,3880900,7645372928,0.0147058824077249
366.647399902344,5.64073038101196,65,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0153846153989434
374.010009765625,7.63285636901855,49,1983,0,0,0,0,0,0,3932289,7797729280,0.0204081628471613
261.167877197266,6.87284183502197,38,1918,0,0,0,0,0,0,3678724,7055792640,0.0263157896697521
340.8271484375,5.0869722366333,67,1936,1,0,0,0,0,0,3748096,7256313856,0.0149253727868199
373.345336914062,10.6670112609863,35,1918,1,0,1,0,0,0,3678724,7055792640,0.0285714287310839
105.428382873535,2.7744312286377,38,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0263157896697521
850.125,10.6265630722046,80,1972,0,1,0,0,0,0,3888784,7668682240,0.0125000001862645
1078.57019042969,10.4715538024902,103,1959,0,0,0,0,0,0,3837681,7518017024,0.00970873795449734
965.9326171875,7.43025207519531,130,1929,1,0,0,0,0,0,3721041,7177888256,0.00769230769947171
445.335235595703,5.93780136108398,75,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0133333336561918
872.417358398438,8.55311012268066,102,1918,1,0,0,0,0,0,3678724,7055792640,0.00980392191559076
659.771057128906,8.35153388977051,79,1986,0,0,0,0,0,0,3944196,7833173504,0.0126582281664014
467.525299072266,8.99087333679199,52,1929,0,0,0,0,0,0,3721041,7177888256,0.0192307699471712
328.300506591797,6.07963895797729,54,1966,0,0,1,0,0,0,3865156,7598896640,0.0185185186564922
324.619232177734,9.0172004699707,36,1967,0,0,0,0,1,0,3869089,7610498048,0.0277777779847383
283.869262695312,7.47024536132812,38,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0263157896697521
576.941772460938,9.94727039337158,58,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0172413792461157
590.695556640625,6.49116230010986,91,1979,0,0,0,0,0,0,3916441,7750636544,0.0109890112653375
493.805694580078,10.0776653289795,49,1994,0,0,0,1,0,0,3976036,7928215552,0.0204081628471613
430.712280273438,4.48658657073975,96,1939,0,0,0,0,0,0,3759721,7290099200,0.0104166669771075
846.392578125,7.83696937561035,108,1994.5,0,0,0,1,0,0,3978030.25,7934181376,0.00925925932824612
407.704162597656,7.69252967834473,53,1939,1,0,0,0,1,0,3759721,7290099200,0.0188679248094559
563.443664550781,9.71454620361328,58,1983,1,0,0,0,0,0,3932289,7797729280,0.0172413792461157
283.051177978516,4.88019275665283,58,1954,0,0,0,0,0,0,3818116,7460598784,0.0172413792461157
321.295837402344,4.72493839263916,68,1960,0,0,0,0,0,0,3841600,7529536000,0.0147058824077249
515.995788574219,9.38174057006836,55,1981,0,0,0,0,0,0,3924361,7774159360,0.0181818176060915
160.903564453125,2.97969555854797,54,1955,0,0,0,0,0,0,3822025,7472058880,0.0185185186564922
363.7841796875,5.05255794525146,72,1968,0,0,0,0,0,0,3873024,7622111232,0.0138888889923692
494.726013183594,10.9939107894897,45,1992,1,0,1,0,0,0,3968064,7904383488,0.0222222227603197
343.434753417969,9.81242179870605,35,1972,1,0,1,0,0,0,3888784,7668682240,0.0285714287310839
659.873291015625,6.6653847694397,99,1939,1,0,0,1,0,0,3759721,7290099200,0.0101010100916028
183.042495727539,2.61489295959473,70,1918,1,0,0,0,1,0,3678724,7055792640,0.0142857143655419
588.394714355469,8.91507530212402,66,1972,0,0,0,0,0,0,3888784,7668682240,0.0151515156030655
274.154724121094,7.214599609375,38,1970,0,0,0,0,0,0,3880900,7645372928,0.0263157896697521
574.02734375,4.82375907897949,119,1939,1,0,0,0,0,0,3759721,7290099200,0.00840336177498102
620.094848632812,7.12752676010132,87,1962,0,0,1,0,0,0,3849444,7552609280,0.0114942528307438
181.764266967773,4.78326988220215,38,1972,0,0,0,0,0,0,3888784,7668682240,0.0263157896697521
341.082794189453,7.57961559295654,45,1971,0,0,0,0,0,0,3884841,7657021440,0.0222222227603197
140.809783935547,1.63732326030731,86,1929,0,0,0,0,0,0,3721041,7177888256,0.0116279069334269
486.852142333984,5.86568880081177,83,1972,0,0,0,0,0,0,3888784,7668682240,0.0120481923222542
611.965270996094,6.11965227127075,100,1983,0,0,0,0,0,0,3932289,7797729280,0.00999999977648258
387.508117675781,6.79838705062866,57,1955,0,0,0,0,1,0,3822025,7472058880,0.0175438597798347
483.68212890625,10.7484903335571,45,1941,0,0,0,0,1,0,3767481,7312680448,0.0222222227603197
1038.79174804688,8.95509815216064,116,1964,1,0,0,1,0,0,3857296,7575729152,0.00862068962305784
282.48876953125,9.41629409790039,30,1972,1,0,0,0,0,0,3888784,7668682240,0.0333333350718021
562.47216796875,8.27164936065674,68,1963,0,0,0,0,1,0,3853369,7564163584,0.0147058824077249
766.1708984375,10.3536605834961,74,1986,1,0,1,0,0,0,3944196,7833173504,0.013513513840735
434.189086914062,5.42736339569092,80,1973,0,0,0,0,0,0,3892729,7680354304,0.0125000001862645
404.227355957031,5.18240308761597,78,1963,1,0,0,0,0,0,3853369,7564163584,0.0128205129876733
502.651031494141,9.85590267181396,51,1989,0,0,1,0,0,0,3956121,7868724736,0.0196078438311815
507.303802490234,8.74661827087402,58,1918,1,0,0,0,1,0,3678724,7055792640,0.0172413792461157
1546.5556640625,9.66597366333008,160,1918,1,0,0,0,0,0,3678724,7055792640,0.00625000009313226
349.570251464844,6.2423267364502,56,1918,0,0,0,0,0,0,3678724,7055792640,0.0178571436554193
306.570587158203,13.3291540145874,23,1969,1,0,0,0,0,0,3876961,7633736192,0.0434782616794109
420.742095947266,5.32585144042969,79,1991,1,0,0,0,1,0,3964081,7892485120,0.0126582281664014
479.642913818359,8.26970672607422,58,1958,0,0,0,0,0,0,3833764,7506509824,0.0172413792461157
1461.06774902344,9.42624378204346,155,1918,1,0,0,0,1,0,3678724,7055792640,0.00645161280408502
268.42822265625,4.8805136680603,55,1939,1,0,0,0,0,0,3759721,7290099200,0.0181818176060915
559.404418945312,6.21560668945312,90,1962,0,0,0,0,1,0,3849444,7552609280,0.0111111113801599
489.204071044922,7.76514291763306,63,1979,0,0,0,1,0,0,3916441,7750636544,0.0158730167895555
412.254638671875,7.77839088439941,53,1996,0,0,0,1,0,0,3984016,7952095744,0.0188679248094559
813.158630371094,7.59961271286011,107,1972,0,1,0,0,0,0,3888784,7668682240,0.00934579409658909
548.360534667969,10.9672107696533,50,1991,1,0,0,0,0,0,3964081,7892485120,0.0199999995529652
252.731567382812,8.42438697814941,30,1965,0,0,0,0,1,0,3861225,7587307008,0.0333333350718021
225.939880371094,7.53132915496826,30,1965,0,0,0,0,1,0,3861225,7587307008,0.0333333350718021
428.513702392578,13.8230218887329,31,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0322580635547638
495.850860595703,11.2693386077881,44,1994,0,0,1,0,0,0,3976036,7928215552,0.0227272734045982
570.192687988281,7.31015968322754,78,1959,0,0,0,0,0,0,3837681,7518017024,0.0128205129876733
294.810882568359,4.40016222000122,67,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0149253727868199
719.02978515625,7.81554079055786,92,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0108695654198527
346.042327880859,7.86459970474243,44,1985,0,0,1,0,1,0,3940225,7821346816,0.0227272734045982
627.661926269531,6.53814506530762,96,1979,0,0,0,0,0,0,3916441,7750636544,0.0104166669771075
328.862945556641,6.85131120681763,48,1939,1,0,0,0,1,0,3759721,7290099200,0.020833333954215
280.136840820312,5.28560256958008,53,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0188679248094559
270.729064941406,7.12444829940796,38,1929,0,0,0,0,1,0,3721041,7177888256,0.0263157896697521
395.126373291016,13.1708793640137,30,1959,1,0,0,0,0,0,3837681,7518017024,0.0333333350718021
398.909942626953,6.23297023773193,64,1973,1,0,1,0,0,0,3892729,7680354304,0.015625
282.8466796875,5.0508337020874,56,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0178571436554193
278.193908691406,5.79570817947388,48,1939,0,0,0,0,0,0,3759721,7290099200,0.020833333954215
353.762878417969,5.36004161834717,66,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0151515156030655
324.159057617188,5.22837352752686,62,1939,0,0,1,0,0,0,3759721,7290099200,0.0161290317773819
478.722595214844,6.05978012084961,79,1971,0,0,0,0,0,0,3884841,7657021440,0.0126582281664014
557.461547851562,8.71033763885498,64,1924,1,0,1,0,0,0,3701776,7122216960,0.015625
292.919128417969,3.80414438247681,77,1918,1,0,0,0,0,0,3678724,7055792640,0.0129870129749179
447.840576171875,4.66500616073608,96,1918,1,0,0,0,0,0,3678724,7055792640,0.0104166669771075
523.971923828125,6.46878814697266,81,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0123456791043282
307.899963378906,5.92115354537964,52,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0192307699471712
241.329772949219,8.04432392120361,30,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0333333350718021
363.630798339844,9.82785892486572,37,1974,0,0,1,0,0,0,3896676,7692038656,0.0270270276814699
403.869476318359,8.07738971710205,50,1929,0,1,0,0,0,0,3721041,7177888256,0.0199999995529652
806.000549316406,6.83051156997681,118,1924,1,0,0,0,1,0,3701776,7122216960,0.00847457628697157
588.957153320312,8.17995929718018,72,1996,0,0,0,0,0,0,3984016,7952095744,0.0138888889923692
535.680480957031,7.23892641067505,74,1939,0,0,0,0,0,0,3759721,7290099200,0.013513513840735
585.531433105469,6.80850601196289,86,1963,0,0,0,0,0,0,3853369,7564163584,0.0116279069334269
474.478851318359,8.62689018249512,55,1968,0,0,0,0,0,0,3873024,7622111232,0.0181818176060915
376.566467285156,4.27916431427002,88,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0113636367022991
556.541198730469,8.83398914337158,63,1982,0,0,1,0,0,0,3928324,7785937920,0.0158730167895555
517.529663085938,7.39328050613403,70,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0142857143655419
446.766845703125,4.80394458770752,93,1971,1,0,0,0,0,0,3884841,7657021440,0.0107526881620288
444.005889892578,8.22233009338379,54,1996,0,0,0,0,0,0,3984016,7952095744,0.0185185186564922
418.185638427734,5.09982490539551,82,1929,0,0,0,0,1,0,3721041,7177888256,0.0121951214969158
438.330535888672,8.1172342300415,54,1976,1,0,0,0,0,0,3904576,7715442176,0.0185185186564922
370.942260742188,8.62656211853027,43,1984,0,0,0,0,0,0,3936256,7809531904,0.0232558138668537
301.253173828125,7.53132915496826,40,1938,1,0,0,0,0,0,3755844,7278825472,0.025000000372529
880.853698730469,9.27214622497559,95,1970,0,1,0,0,0,0,3880900,7645372928,0.0105263162404299
602.557495117188,3.76598429679871,160,1918,1,0,0,0,0,0,3678724,7055792640,0.00625000009313226
423.656433105469,7.56529426574707,56,1967,0,0,0,0,0,0,3869089,7610498048,0.0178571436554193
352.995941162109,6.41810894012451,55,1958,0,0,0,0,1,0,3833764,7506509824,0.0181818176060915
963.222778320312,7.70578241348267,125,1918,1,0,0,0,0,0,3678724,7055792640,0.00800000037997961
403.051391601562,11.1958713531494,36,1972,1,0,0,0,0,0,3888784,7668682240,0.0277777779847383
169.390991210938,6.27374029159546,27,1972,1,0,0,0,1,0,3888784,7668682240,0.0370370373129845
438.228271484375,7.55566167831421,58,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0172413792461157
644.84130859375,10.0756454467773,64,1995,1,0,0,1,0,0,3980025,7940149760,0.015625
496.6689453125,5.91272783279419,84,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0119047621265054
429.791931152344,7.16319942474365,60,1976,0,0,0,0,1,0,3904576,7715442176,0.0166666675359011
335.714233398438,5.99489736557007,56,1964,1,0,0,0,1,0,3857296,7575729152,0.0178571436554193
430.610015869141,9.16191577911377,47,1983,0,0,1,0,0,0,3932289,7797729280,0.0212765950709581
581.850158691406,6.765700340271,86,1937,0,0,0,0,1,0,3751969,7267564032,0.0116279069334269
258.764831542969,4.31274700164795,60,1918,0,0,0,0,0,0,3678724,7055792640,0.0166666675359011
582.617126464844,4.5875358581543,127,1918,1,0,0,0,0,0,3678724,7055792640,0.0078740157186985
285.607635498047,5.19286441802979,55,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0181818176060915
257.639984130859,5.05176448822021,51,1932,0,0,0,0,0,0,3732624,7211429376,0.0196078438311815
630.525146484375,10.1697587966919,62,1973,1,0,0,0,0,0,3892729,7680354304,0.0161290317773819
591.104553222656,6.64162540435791,89,1962,1,0,0,0,1,0,3849444,7552609280,0.0112359551712871
863.367431640625,11.511568069458,75,1982,1,0,0,0,0,0,3928324,7785937920,0.0133333336561918
647.806823730469,7.53263854980469,86,1970,0,0,0,0,0,0,3880900,7645372928,0.0116279069334269
326.204223632812,10.5227146148682,31,1971,1,0,0,0,1,0,3884841,7657021440,0.0322580635547638
334.793914794922,8.81036758422852,38,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0263157896697521
363.835296630859,4.85113716125488,75,1962,0,0,0,0,0,0,3849444,7552609280,0.0133333336561918
304.474304199219,3.38304805755615,90,1918,0,0,0,0,1,0,3678724,7055792640,0.0111111113801599
1160.01904296875,10.0871248245239,115,1955,0,1,0,0,0,0,3822025,7472058880,0.00869565177708864
591.718139648438,9.10335826873779,65,1918,0,0,0,0,0,0,3678724,7055792640,0.0153846153989434
680.171630859375,10.4641761779785,65,1984,0,0,1,0,0,0,3936256,7809531904,0.0153846153989434
406.272521972656,10.9803409576416,37,1991,0,0,0,0,0,0,3964081,7892485120,0.0270270276814699
352.689147949219,5.34377717971802,66,1963,0,0,1,0,0,0,3853369,7564163584,0.0151515156030655
429.434051513672,7.6684627532959,56,1983,1,0,0,0,0,0,3932289,7797729280,0.0178571436554193
537.981262207031,7.17308282852173,75,1971,0,0,0,0,0,0,3884841,7657021440,0.0133333336561918
347.780731201172,6.44038581848145,54,1983,1,0,0,0,0,0,3932289,7797729280,0.0185185186564922
700.930053710938,8.34440612792969,84,1970,1,0,0,0,0,0,3880900,7645372928,0.0119047621265054
470.950927734375,7.24539947509766,65,1963,0,0,0,0,0,0,3853369,7564163584,0.0153846153989434
386.843414306641,8.23071002960205,47,1972,0,0,1,0,0,0,3888784,7668682240,0.0212765950709581
572.391235351562,6.35990381240845,90,1970,0,0,1,0,0,0,3880900,7645372928,0.0111111113801599
388.428436279297,10.498064994812,37,1971,0,0,0,0,0,0,3884841,7657021440,0.0270270276814699
356.063690185547,5.65180540084839,63,1964,0,0,0,0,1,0,3857296,7575729152,0.0158730167895555
582.361450195312,5.82361459732056,100,1968,0,0,0,0,0,0,3873024,7622111232,0.00999999977648258
421.509033203125,7.26739549636841,58,1962,0,0,0,0,0,0,3849444,7552609280,0.0172413792461157
509.757995605469,9.10282039642334,56,1984,1,0,1,0,0,0,3936256,7809531904,0.0178571436554193
619.685729980469,10.6842355728149,58,1986,0,0,1,0,0,0,3944196,7833173504,0.0172413792461157
237.852996826172,7.20766592025757,33,1973,0,0,0,0,0,0,3892729,7680354304,0.030303031206131
527.755432128906,8.24617671966553,64,1961,0,0,0,0,1,0,3845521,7541066752,0.015625
323.289855957031,10.1028060913086,32,1961,0,0,0,0,0,0,3845521,7541066752,0.03125
663.810302734375,8.19519138336182,81,1968,0,0,0,0,0,0,3873024,7622111232,0.0123456791043282
488.13037109375,6.42276668548584,76,1939,0,0,0,0,0,0,3759721,7290099200,0.0131578948348761
616.669128417969,7.90601444244385,78,1994.5,0,0,0,0,1,0,3978030.25,7934181376,0.0128205129876733
594.070068359375,7.33419609069824,81,1985,0,0,0,1,0,0,3940225,7821346816,0.0123456791043282
504.389434814453,10.0877885818481,50,1972,0,0,0,0,0,0,3888784,7668682240,0.0199999995529652
355.041107177734,9.34318923950195,38,1958,0,0,0,0,0,0,3833764,7506509824,0.0263157896697521
226.860214233398,3.49015712738037,65,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0153846153989434
575.765747070312,8.59351825714111,67,1967,0,0,0,1,0,0,3869089,7610498048,0.0149253727868199
554.751708984375,5.49258899688721,101,1929,1,0,0,0,0,0,3721041,7177888256,0.00990098994225264
325.181640625,12.506986618042,26,1960,0,0,1,0,0,0,3841600,7529536000,0.0384615398943424
656.243103027344,9.79467487335205,67,1991,0,0,0,1,0,0,3964081,7892485120,0.0149253727868199
669.076538085938,8.68930339813232,77,1959,1,0,0,0,0,0,3837681,7518017024,0.0129870129749179
389.553283691406,6.83426952362061,57,1972,1,0,0,0,0,0,3888784,7668682240,0.0175438597798347
659.208618164062,9.15567302703857,72,1972,0,0,0,0,0,0,3888784,7668682240,0.0138888889923692
428.002410888672,11.263222694397,38,1972,1,0,0,0,0,0,3888784,7668682240,0.0263157896697521
795.212280273438,13.9510898590088,57,1977,0,1,1,0,0,0,3908529,7727161856,0.0175438597798347
542.531799316406,7.9784083366394,68,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0147058824077249
409.084625244141,5.17828702926636,79,1989,0,0,0,0,1,0,3956121,7868724736,0.0126582281664014
449.374450683594,4.99304914474487,90,1989,0,0,0,0,1,0,3956121,7868724736,0.0111111113801599
423.451934814453,6.51464605331421,65,1968,0,0,1,0,0,0,3873024,7622111232,0.0153846153989434
388.479553222656,5.63013648986816,69,1956,1,0,0,0,0,0,3825936,7483530752,0.014492753893137
197.358673095703,2.81940960884094,70,1956,0,0,0,0,1,0,3825936,7483530752,0.0142857143655419
393.439117431641,7.86878204345703,50,1972,0,0,0,0,0,0,3888784,7668682240,0.0199999995529652
301.917846679688,5.29680490493774,57,1957.5,0,0,0,0,1,0,3831806.25,7500760576,0.0175438597798347
272.365203857422,8.253493309021,33,1939,0,0,0,0,1,0,3759721,7290099200,0.030303031206131
839.132202148438,6.45486068725586,130,1918,0,1,0,0,1,0,3678724,7055792640,0.00769230769947171
284.994110107422,4.91369152069092,58,1955,0,0,0,0,1,0,3822025,7472058880,0.0172413792461157
776.447814941406,9.58577728271484,81,1993,0,0,0,0,0,0,3972049,7916293632,0.0123456791043282
215.765167236328,4.31530332565308,50,1963,0,0,0,0,1,0,3853369,7564163584,0.0199999995529652
495.850860595703,8.26417922973633,60,1929,0,0,0,0,1,0,3721041,7177888256,0.0166666675359011
249.868347167969,4.80516052246094,52,1959,0,0,0,0,1,0,3837681,7518017024,0.0192307699471712
694.078735351562,8.78580474853516,79,1973,1,0,0,0,0,0,3892729,7680354304,0.0126582281664014
402.437835693359,9.81555652618408,41,1986,0,0,1,0,0,0,3944196,7833173504,0.0243902429938316
861.833557128906,8.20793724060059,105,1969,0,1,0,0,0,0,3876961,7633736192,0.00952380988746881
273.490051269531,6.83725070953369,40,1972,0,0,0,0,0,0,3888784,7668682240,0.025000000372529
401.619781494141,5.82057762145996,69,1983,1,0,1,0,0,0,3932289,7797729280,0.014492753893137
290.976196289062,10.0336637496948,29,1966,0,0,1,0,0,0,3865156,7598896640,0.0344827584922314
439.864410400391,7.8547215461731,56,1967,0,0,1,0,0,0,3869089,7610498048,0.0178571436554193
421.560150146484,3.51300120353699,120,1918,0,0,0,0,1,0,3678724,7055792640,0.00833333376795053
538.543762207031,4.41429328918457,122,1918,0,0,0,0,0,0,3678724,7055792640,0.00819672085344791
357.750946044922,3.57750940322876,100,1918,0,0,0,0,1,0,3678724,7055792640,0.00999999977648258
673.3203125,7.73931264877319,87,1980,0,0,0,0,0,0,3920400,7762392064,0.0114942528307438
521.517700195312,8.27806091308594,63,1918,0,0,0,0,0,0,3678724,7055792640,0.0158730167895555
257.742248535156,3.96526527404785,65,1929,1,0,0,0,1,0,3721041,7177888256,0.0153846153989434
204.619018554688,1.86017286777496,110,1929,0,1,0,0,0,0,3721041,7177888256,0.00909090880304575
367.465484619141,10.8078107833862,34,1961,1,0,1,0,0,0,3845521,7541066752,0.0294117648154497
458.628814697266,7.16607761383057,64,1963,0,0,0,0,0,0,3853369,7564163584,0.015625
520.13720703125,7.22413015365601,72,1972,1,0,0,0,1,0,3888784,7668682240,0.0138888889923692
857.743225097656,9.12492847442627,94,1982,0,0,1,0,0,0,3928324,7785937920,0.0106382975354791
408.675598144531,4.64404106140137,88,1955,1,0,0,0,0,0,3822025,7472058880,0.0113636367022991
284.789581298828,8.13684749603271,35,1971,0,0,0,0,1,0,3884841,7657021440,0.0285714287310839
641.82470703125,9.87422657012939,65,1972,1,0,0,0,0,0,3888784,7668682240,0.0153846153989434
254.725616455078,2.73898482322693,93,1918,0,0,0,0,1,0,3678724,7055792640,0.0107526881620288
423.1962890625,5.79721117019653,73,1957.5,0,0,0,0,0,0,3831806.25,7500760576,0.0136986300349236
311.018859863281,5.759605884552,54,1918,1,0,0,0,1,0,3678724,7055792640,0.0185185186564922
275.535217285156,5.51070404052734,50,1957.5,1,0,0,0,0,0,3831806.25,7500760576,0.0199999995529652
643.0517578125,10.3718013763428,62,1972,0,0,0,0,0,0,3888784,7668682240,0.0161290317773819
419.719512939453,7.49499177932739,56,1957.5,1,0,0,0,1,0,3831806.25,7500760576,0.0178571436554193
