"id","year","defol","x","y","age","canopyd","gradient","alt","depth","ph","watermoisture","alkali","humus","type","fert"
28,1984,0,4.59999990463257,3,140,90,34,300,23,4.17000007629395,1,3,4,1,1
28,1985,12.5,4.59999990463257,3,141,90,34,300,23,3.91000008583069,1,3,4,1,1
28,1986,0,4.59999990463257,3,142,90,34,300,23,4.1399998664856,1,3,3,1,1
28,1987,0,4.59999990463257,3,143,90,34,300,23,4.01000022888184,1,3,4,1,1
28,1988,0,4.59999990463257,3,144,90,34,300,23,4.17999982833862,1,3,2,1,1
28,1989,0,4.59999990463257,3,145,90,34,300,23,4.28000020980835,1,3,3,1,1
28,1990,0,4.59999990463257,3,146,90,34,300,23,3.97000002861023,1,3,2,1,1
28,1991,0,4.59999990463257,3,147,90,34,300,23,3.94000005722046,1,3,1,1,1
28,1992,0,4.59999990463257,3,148,90,34,300,23,4.09999990463257,1,3,4,1,1
28,1993,0,4.59999990463257,3,149,70,34,300,23,4.07000017166138,1,3,4,1,1
28,1994,0,4.59999990463257,3,150,70,34,300,23,3.97000002861023,1,3,3,1,1
28,1995,0,4.59999990463257,3,151,70,34,300,23,3.86999988555908,1,3,2,1,1
28,1996,0,4.59999990463257,3,152,80,34,300,23,3.97000002861023,1,3,4,1,1
28,1997,0,4.59999990463257,3,153,80,34,300,23,4.07000017166138,1,3,5,1,1
28,1998,0,4.59999990463257,3,154,80,34,300,23,4.15999984741211,1,3,4,1,1
28,1999,0,4.59999990463257,3,155,90,34,300,23,4.25,1,3,5,1,1
28,2000,0,4.59999990463257,3,156,90,34,300,23,4.18499994277954,1,3,4,1,1
28,2001,0,4.59999990463257,3,157,90,34,300,23,4.11999988555908,1,3,4,1,1
28,2002,0,4.59999990463257,3,158,90,34,300,23,4.16499996185303,1,3,3,1,1
28,2003,0,4.59999990463257,3,159,90,34,300,23,4.21000003814697,1,3,5,1,1
28,2004,0,4.59999990463257,3,160,80,34,300,23,4.17000007629395,1,3,3,1,1
30,1983,0,4.69999980926514,2.5,186,90,36,350,14,4.13000011444092,2,3,4,0,1
30,1984,25,4.69999980926514,2.5,187,90,36,350,14,4.19000005722046,2,3,4,0,1
30,1985,12.5,4.69999980926514,2.5,188,90,36,350,14,5.30000019073486,2,3,2,0,1
30,1986,0,4.69999980926514,2.5,189,90,36,350,14,4.25,2,3,3,0,1
30,1987,0,4.69999980926514,2.5,190,90,36,350,14,4.44999980926514,2,3,1,0,1
30,1988,0,4.69999980926514,2.5,191,90,36,350,14,4.1100001335144,2,3,0,0,1
30,1989,0,4.69999980926514,2.5,192,90,36,350,14,4.26000022888184,2,3,2,0,1
30,1990,0,4.69999980926514,2.5,193,80,36,350,14,4.1399998664856,2,3,1,0,1
30,1991,0,4.69999980926514,2.5,194,80,36,350,14,4.42999982833862,2,3,3,0,1
30,1992,0,4.69999980926514,2.5,195,80,36,350,14,4.48000001907349,2,3,2,0,1
30,1993,0,4.69999980926514,2.5,196,90,36,350,14,4.51999998092651,2,3,1,0,1
30,1994,12.5,4.69999980926514,2.5,197,90,36,350,14,4.51000022888184,2,3,1,0,1
30,1995,12.5,4.69999980926514,2.5,198,80,36,350,14,4.5,2,3,1,0,1
30,1996,12.5,4.69999980926514,2.5,199,80,36,350,14,4.3899998664856,2,3,2,0,1
30,1997,12.5,4.69999980926514,2.5,200,80,36,350,14,4.28000020980835,2,3,3,0,1
30,1998,12.5,4.69999980926514,2.5,201,80,36,350,14,4.48000001907349,2,3,2,0,1
30,1999,12.5,4.69999980926514,2.5,202,70,36,350,14,4.67999982833862,2,3,2,0,1
30,2000,0,4.69999980926514,2.5,203,70,36,350,14,4.69000005722046,2,3,3,0,1
30,2001,12.5,4.69999980926514,2.5,204,70,36,350,14,4.69999980926514,2,3,1,0,1
30,2002,25,4.69999980926514,2.5,205,70,36,350,14,4.65000009536743,2,3,2,0,1
30,2003,12.5,4.69999980926514,2.5,206,70,36,350,14,4.59999990463257,2,3,2,0,1
30,2004,12.5,4.69999980926514,2.5,207,80,36,350,14,4.375,2,3,2,0,1
29,1983,12.5,4.69999980926514,1.89999997615814,71,90,5,440,47,4.15000009536743,2,2,2,0,0
29,1984,37.5,4.69999980926514,1.89999997615814,72,90,5,440,47,4.30000019073486,2,2,2,0,0
29,1985,37.5,4.69999980926514,1.89999997615814,73,90,5,440,47,3.98000001907349,2,2,3,0,0
29,1986,25,4.69999980926514,1.89999997615814,74,90,5,440,47,3.9300000667572,2,2,1,0,0
29,1987,12.5,4.69999980926514,1.89999997615814,75,90,5,440,47,3.92000007629395,2,2,2,0,0
29,1988,12.5,4.69999980926514,1.89999997615814,76,90,5,440,47,3.65000009536743,2,2,0,0,0
29,1989,0,4.69999980926514,1.89999997615814,77,90,5,440,47,3.83999991416931,2,2,2,0,0
29,1990,0,4.69999980926514,1.89999997615814,78,90,5,440,47,4.01000022888184,2,2,0,0,0
29,1991,0,4.69999980926514,1.89999997615814,79,90,5,440,47,4.17000007629395,2,2,1,0,0
29,1992,0,4.69999980926514,1.89999997615814,80,90,5,440,47,4.53000020980835,2,2,0,0,0
29,1993,0,4.69999980926514,1.89999997615814,81,90,5,440,47,4.23000001907349,2,2,0,0,0
29,1994,0,4.69999980926514,1.89999997615814,82,90,5,440,47,4.26000022888184,2,2,0,0,0
29,1995,0,4.69999980926514,1.89999997615814,83,90,5,440,47,4.28999996185303,2,2,1,0,0
29,1996,0,4.69999980926514,1.89999997615814,84,100,5,440,47,4.43499994277954,2,2,2,0,0
29,1997,0,4.69999980926514,1.89999997615814,85,70,5,440,47,4.57999992370605,2,2,0,0,0
29,1998,0,4.69999980926514,1.89999997615814,86,70,5,440,47,4.48999977111816,2,2,0,0,0
29,1999,0,4.69999980926514,1.89999997615814,87,80,5,440,47,4.40000009536743,2,2,1,0,0
29,2000,0,4.69999980926514,1.89999997615814,88,80,5,440,47,4.44000005722046,2,2,0,0,0
29,2001,0,4.69999980926514,1.89999997615814,89,80,5,440,47,4.48000001907349,2,2,2,0,0
29,2002,0,4.69999980926514,1.89999997615814,90,80,5,440,47,4.51000022888184,2,2,2,0,0
29,2003,0,4.69999980926514,1.89999997615814,91,80,5,440,47,4.53999996185303,2,2,1,0,0
29,2004,0,4.69999980926514,1.89999997615814,92,90,5,440,47,4.22499990463257,2,2,2,0,0
26,1983,0,4.19999980926514,1.39999997615814,64,90,5,410,48,3.91000008583069,3,2,3,1,0
26,1984,0,4.19999980926514,1.39999997615814,65,90,5,410,48,4.01000022888184,3,2,3,1,0
26,1985,0,4.19999980926514,1.39999997615814,66,90,5,410,48,3.82999992370605,3,2,3,1,0
26,1986,0,4.19999980926514,1.39999997615814,67,90,5,410,48,3.72000002861023,3,2,2,1,0
26,1987,0,4.19999980926514,1.39999997615814,68,90,5,410,48,3.65000009536743,3,2,3,1,0
26,1988,0,4.19999980926514,1.39999997615814,69,90,5,410,48,3.6800000667572,3,2,1,1,0
26,1989,0,4.19999980926514,1.39999997615814,70,90,5,410,48,3.70000004768372,3,2,3,1,0
26,1990,0,4.19999980926514,1.39999997615814,71,90,5,410,48,4.09000015258789,3,2,1,1,0
26,1991,0,4.19999980926514,1.39999997615814,72,90,5,410,48,4.17000007629395,3,2,3,1,0
26,1992,0,4.19999980926514,1.39999997615814,73,90,5,410,48,4.01999998092651,3,2,2,1,0
26,1993,0,4.19999980926514,1.39999997615814,74,90,5,410,48,3.99000000953674,3,2,2,1,0
26,1994,0,4.19999980926514,1.39999997615814,75,90,5,410,48,3.98499989509583,3,2,2,1,0
26,1995,0,4.19999980926514,1.39999997615814,76,90,5,410,48,3.98000001907349,3,2,1,1,0
26,1996,0,4.19999980926514,1.39999997615814,77,90,5,410,48,4.26000022888184,3,2,2,1,0
26,1997,0,4.19999980926514,1.39999997615814,78,90,5,410,48,4.53999996185303,3,2,3,1,0
26,1998,0,4.19999980926514,1.39999997615814,79,90,5,410,48,4.35500001907349,3,2,3,1,0
26,1999,0,4.19999980926514,1.39999997615814,80,100,5,410,48,4.17000007629395,3,2,2,1,0
26,2000,0,4.19999980926514,1.39999997615814,81,100,5,410,48,4.1399998664856,3,2,3,1,0
26,2001,0,4.19999980926514,1.39999997615814,82,100,5,410,48,4.1100001335144,3,2,2,1,0
26,2002,0,4.19999980926514,1.39999997615814,83,100,5,410,48,4.22499990463257,3,2,2,1,0
26,2003,0,4.19999980926514,1.39999997615814,84,90,5,410,48,4.34000015258789,3,2,3,1,0
26,2004,0,4.19999980926514,1.39999997615814,85,90,5,410,48,4.40500020980835,3,2,4,1,0
25,1983,0,4.19999980926514,0.400000005960464,137,30.0000019073486,18,360,14,4.46999979019165,3,2,2,0,0
25,1984,0,4.19999980926514,0.400000005960464,138,30.0000019073486,18,360,14,4.30000019073486,3,2,3,0,0
25,1985,0,4.19999980926514,0.400000005960464,139,30.0000019073486,18,360,14,4.38000011444092,3,2,1,0,0
25,1986,0,4.19999980926514,0.400000005960464,140,30.0000019073486,18,360,14,4.1100001335144,3,2,1,0,0
25,1987,0,4.19999980926514,0.400000005960464,141,30.0000019073486,18,360,14,4.15999984741211,3,2,0,0,0
25,1988,0,4.19999980926514,0.400000005960464,142,30.0000019073486,18,360,14,3.92000007629395,3,2,0,0,0
25,1989,0,4.19999980926514,0.400000005960464,143,30.0000019073486,18,360,14,4.15000009536743,3,2,1,0,0
25,1990,12.5,4.19999980926514,0.400000005960464,144,30.0000019073486,18,360,14,4.25,3,2,1,0,0
25,1991,12.5,4.19999980926514,0.400000005960464,145,40,18,360,14,4.26999998092651,3,2,0,0,0
25,1992,12.5,4.19999980926514,0.400000005960464,146,40,18,360,14,4.42000007629395,3,2,1,0,0
25,1993,12.5,4.19999980926514,0.400000005960464,147,40,18,360,14,4.3600001335144,3,2,2,0,0
25,1994,25,4.19999980926514,0.400000005960464,148,40,18,360,14,4.26999998092651,3,2,3,0,0
25,1995,25,4.19999980926514,0.400000005960464,149,40,18,360,14,4.17999982833862,3,2,1,0,0
25,1996,37.5,4.19999980926514,0.400000005960464,150,40,18,360,14,4.18499994277954,3,2,1,0,0
25,1997,37.5,4.19999980926514,0.400000005960464,151,40,18,360,14,4.19000005722046,3,2,3,0,0
25,1998,37.5,4.19999980926514,0.400000005960464,152,40,18,360,14,4.23000001907349,3,2,0,0,0
25,1999,37.5,4.19999980926514,0.400000005960464,153,40,18,360,14,4.26999998092651,3,2,1,0,0
25,2000,37.5,4.19999980926514,0.400000005960464,154,40,18,360,14,4.24499988555908,3,2,3,0,0
25,2001,37.5,4.19999980926514,0.400000005960464,155,40,18,360,14,4.21999979019165,3,2,2,0,0
25,2002,50,4.19999980926514,0.400000005960464,156,40,18,360,14,4.28000020980835,3,2,1,0,0
25,2003,50,4.19999980926514,0.400000005960464,157,40,18,360,14,4.34000015258789,3,2,1,0,0
25,2004,50,4.19999980926514,0.400000005960464,158,40,18,360,14,4.36999988555908,3,2,3,0,0
33,1983,0,5.19999980926514,3.40000009536743,70,90,29,390,18,4.40000009536743,3,3,1,0,1
33,1984,0,5.19999980926514,3.40000009536743,71,90,29,390,18,4.42000007629395,3,3,2,0,1
33,1985,0,5.19999980926514,3.40000009536743,72,90,29,390,18,5.01999998092651,3,3,0,0,1
33,1986,0,5.19999980926514,3.40000009536743,73,90,29,390,18,4.32999992370605,3,3,0,0,1
33,1987,12.5,5.19999980926514,3.40000009536743,74,90,29,390,18,4.57000017166138,3,3,0,0,1
33,1988,0,5.19999980926514,3.40000009536743,75,90,29,390,18,4.42000007629395,3,3,0,0,1
33,1989,0,5.19999980926514,3.40000009536743,76,90,29,390,18,4.69999980926514,3,3,0,0,1
33,1990,0,5.19999980926514,3.40000009536743,77,80,29,390,18,4.53000020980835,3,3,0,0,1
33,1991,0,5.19999980926514,3.40000009536743,78,80,29,390,18,4.65000009536743,3,3,0,0,1
33,1992,0,5.19999980926514,3.40000009536743,79,80,29,390,18,4.69000005722046,3,3,0,0,1
33,1993,0,5.19999980926514,3.40000009536743,80,90,29,390,18,4.73000001907349,3,3,0,0,1
33,1994,0,5.19999980926514,3.40000009536743,81,90,29,390,18,4.78000020980835,3,3,0,0,1
33,1995,0,5.19999980926514,3.40000009536743,82,90,29,390,18,4.82999992370605,3,3,0,0,1
33,1996,0,5.19999980926514,3.40000009536743,83,90,29,390,18,4.75500011444092,3,3,0,0,1
33,1997,0,5.19999980926514,3.40000009536743,84,90,29,390,18,4.67999982833862,3,3,0,0,1
33,1998,0,5.19999980926514,3.40000009536743,85,90,29,390,18,4.55499982833862,3,3,0,0,1
33,1999,0,5.19999980926514,3.40000009536743,86,90,29,390,18,4.42999982833862,3,3,0,0,1
33,2000,0,5.19999980926514,3.40000009536743,87,100,29,390,18,4.53499984741211,3,3,0,0,1
33,2001,0,5.19999980926514,3.40000009536743,88,100,29,390,18,4.6399998664856,3,3,0,0,1
33,2002,0,5.19999980926514,3.40000009536743,89,100,29,390,18,4.57999992370605,3,3,0,0,1
33,2003,0,5.19999980926514,3.40000009536743,90,100,29,390,18,4.51999998092651,3,3,0,0,1
33,2004,0,5.19999980926514,3.40000009536743,91,90,29,390,18,4.42000007629395,3,3,0,0,1
32,1983,0,5.19999980926514,2.40000009536743,21,90,28,350,27,4.32000017166138,2,3,2,0,0
32,1984,12.5,5.19999980926514,2.40000009536743,22,90,28,350,27,4.55000019073486,2,3,3,0,0
32,1985,0,5.19999980926514,2.40000009536743,23,90,28,350,27,4.28999996185303,2,3,0,0,0
32,1986,12.5,5.19999980926514,2.40000009536743,24,90,28,350,27,4.09999990463257,2,3,2,0,0
32,1987,12.5,5.19999980926514,2.40000009536743,25,90,28,350,27,4.25,2,3,1,0,0
32,1988,0,5.19999980926514,2.40000009536743,26,90,28,350,27,3.85999989509583,2,3,0,0,0
32,1989,0,5.19999980926514,2.40000009536743,27,90,28,350,27,4.46999979019165,2,3,0,0,0
32,1990,0,5.19999980926514,2.40000009536743,28,90,28,350,27,4.5,2,3,0,0,0
32,1991,0,5.19999980926514,2.40000009536743,29,90,28,350,27,4.53000020980835,2,3,1,0,0
32,1992,0,5.19999980926514,2.40000009536743,30,90,28,350,27,4.57999992370605,2,3,0,0,0
32,1993,0,5.19999980926514,2.40000009536743,31,90,28,350,27,4.36999988555908,2,3,0,0,0
32,1994,0,5.19999980926514,2.40000009536743,32,90,28,350,27,4.38500022888184,2,3,0,0,0
32,1995,0,5.19999980926514,2.40000009536743,33,90,28,350,27,4.40000009536743,2,3,1,0,0
32,1996,0,5.19999980926514,2.40000009536743,34,90,28,350,27,4.30499982833862,2,3,0,0,0
32,1997,0,5.19999980926514,2.40000009536743,35,90,28,350,27,4.21000003814697,2,3,1,0,0
32,1998,0,5.19999980926514,2.40000009536743,36,90,28,350,27,4.38500022888184,2,3,0,0,0
32,1999,0,5.19999980926514,2.40000009536743,37,100,28,350,27,4.55999994277954,2,3,0,0,0
32,2000,0,5.19999980926514,2.40000009536743,38,100,28,350,27,4.46000003814697,2,3,0,0,0
32,2001,0,5.19999980926514,2.40000009536743,39,100,28,350,27,4.3600001335144,2,3,0,0,0
32,2002,0,5.19999980926514,2.40000009536743,40,100,28,350,27,4.55000019073486,2,3,1,0,0
32,2003,0,5.19999980926514,2.40000009536743,41,100,28,350,27,4.73999977111816,2,3,0,0,0
32,2004,0,5.19999980926514,2.40000009536743,42,100,28,350,27,4.57000017166138,2,3,0,0,0
34,1983,12.5,5.30000019073486,2.09999990463257,131,70,25,320,23,4.40000009536743,2,2,1,0,0
34,1984,25,5.30000019073486,2.09999990463257,132,70,25,320,23,4.23999977111816,2,2,4,0,0
34,1985,12.5,5.30000019073486,2.09999990463257,133,70,25,320,23,4.46999979019165,2,2,1,0,0
34,1986,12.5,5.30000019073486,2.09999990463257,134,70,25,320,23,4.44999980926514,2,2,0,0,0
34,1987,12.5,5.30000019073486,2.09999990463257,135,70,25,320,23,4.69000005722046,2,2,0,0,0
34,1988,12.5,5.30000019073486,2.09999990463257,136,70,25,320,23,3.84999990463257,2,2,1,0,0
34,1989,12.5,5.30000019073486,2.09999990463257,137,50,25,320,23,4.48999977111816,2,2,0,0,0
34,1990,12.5,5.30000019073486,2.09999990463257,138,50,25,320,23,4.11999988555908,2,2,0,0,0
34,1991,12.5,5.30000019073486,2.09999990463257,139,50,25,320,23,4.30000019073486,2,2,0,0,0
34,1992,12.5,5.30000019073486,2.09999990463257,140,50,25,320,23,4.51000022888184,2,2,0,0,0
34,1993,12.5,5.30000019073486,2.09999990463257,141,50,25,320,23,4.21999979019165,2,2,1,0,0
34,1994,25,5.30000019073486,2.09999990463257,142,50,25,320,23,4.26000022888184,2,2,1,0,0
34,1995,25,5.30000019073486,2.09999990463257,143,70,25,320,23,4.30000019073486,2,2,1,0,0
34,1996,25,5.30000019073486,2.09999990463257,144,70,25,320,23,4.44999980926514,2,2,1,0,0
34,1997,12.5,5.30000019073486,2.09999990463257,145,50,25,320,23,4.59999990463257,2,2,0,0,0
34,1998,12.5,5.30000019073486,2.09999990463257,146,50,25,320,23,4.61499977111816,2,2,1,0,0
34,1999,12.5,5.30000019073486,2.09999990463257,147,50,25,320,23,4.63000011444092,2,2,0,0,0
34,2000,12.5,5.30000019073486,2.09999990463257,148,40,25,320,23,4.74499988555908,2,2,1,0,0
34,2001,12.5,5.30000019073486,2.09999990463257,149,40,25,320,23,4.8600001335144,2,2,0,0,0
34,2002,12.5,5.30000019073486,2.09999990463257,150,40,25,320,23,4.625,2,2,0,0,0
34,2003,12.5,5.30000019073486,2.09999990463257,151,40,25,320,23,4.3899998664856,2,2,1,0,0
34,2004,12.5,5.30000019073486,2.09999990463257,152,50,25,320,23,4.23999977111816,2,2,1,0,0
35,1983,0,5.40000009536743,1.89999997615814,129,100,30,350,16,4.09000015258789,2,2,4,0,0
35,1984,0,5.40000009536743,1.89999997615814,130,100,30,350,16,3.97000002861023,2,2,4,0,0
35,1985,0,5.40000009536743,1.89999997615814,131,100,30,350,16,3.86999988555908,2,2,3,0,0
35,1986,0,5.40000009536743,1.89999997615814,132,100,30,350,16,3.97000002861023,2,2,3,0,0
35,1987,0,5.40000009536743,1.89999997615814,133,100,30,350,16,3.9300000667572,2,2,4,0,0
35,1988,0,5.40000009536743,1.89999997615814,134,100,30,350,16,3.75,2,2,5,0,0
35,1989,0,5.40000009536743,1.89999997615814,135,100,30,350,16,3.75,2,2,3,0,0
35,1990,0,5.40000009536743,1.89999997615814,136,100,30,350,16,3.67000007629395,2,2,4,0,0
35,1991,0,5.40000009536743,1.89999997615814,137,100,30,350,16,4.03999996185303,2,2,2,0,0
35,1992,0,5.40000009536743,1.89999997615814,138,100,30,350,16,4.1100001335144,2,2,5,0,0
35,1993,0,5.40000009536743,1.89999997615814,139,100,30,350,16,3.92000007629395,2,2,4,0,0
35,1994,12.5,5.40000009536743,1.89999997615814,140,100,30,350,16,4.03000020980835,2,2,3,0,0
35,1995,12.5,5.40000009536743,1.89999997615814,141,100,30,350,16,4.1399998664856,2,2,3,0,0
35,1996,25,5.40000009536743,1.89999997615814,142,100,30,350,16,4.1399998664856,2,2,2,0,0
35,1997,25,5.40000009536743,1.89999997615814,143,70,30,350,16,4.1399998664856,2,2,4,0,0
35,1998,25,5.40000009536743,1.89999997615814,144,70,30,350,16,4.21500015258789,2,2,2,0,0
35,1999,25,5.40000009536743,1.89999997615814,145,70,30,350,16,4.28999996185303,2,2,4,0,0
35,2000,12.5,5.40000009536743,1.89999997615814,146,70,30,350,16,4.26000022888184,2,2,2,0,0
35,2001,12.5,5.40000009536743,1.89999997615814,147,70,30,350,16,4.23000001907349,2,2,1,0,0
35,2002,25,5.40000009536743,1.89999997615814,148,70,30,350,16,4.15000009536743,2,2,3,0,0
35,2003,12.5,5.40000009536743,1.89999997615814,149,80,30,350,16,4.07000017166138,2,2,2,0,0
35,2004,25,5.40000009536743,1.89999997615814,150,80,30,350,16,4.09499979019165,2,2,3,0,0
31,1983,0,5.19999980926514,1.39999997615814,67,100,10,460,27,4.11999988555908,2,1,2,1,0
31,1984,12.5,5.19999980926514,1.39999997615814,68,100,10,460,27,4.07000017166138,2,1,4,1,0
31,1985,12.5,5.19999980926514,1.39999997615814,69,100,10,460,27,4.17999982833862,2,1,2,1,0
31,1986,12.5,5.19999980926514,1.39999997615814,70,100,10,460,27,4.1399998664856,2,1,2,1,0
31,1987,12.5,5.19999980926514,1.39999997615814,71,100,10,460,27,4.17000007629395,2,1,3,1,0
31,1988,12.5,5.19999980926514,1.39999997615814,72,100,10,460,27,3.90000009536743,2,1,2,1,0
31,1989,12.5,5.19999980926514,1.39999997615814,73,100,10,460,27,4.05999994277954,2,1,2,1,0
31,1990,0,5.19999980926514,1.39999997615814,74,100,10,460,27,4.15999984741211,2,1,2,1,0
31,1991,0,5.19999980926514,1.39999997615814,75,100,10,460,27,4.07000017166138,2,1,4,1,0
31,1992,0,5.19999980926514,1.39999997615814,76,100,10,460,27,4.21000003814697,2,1,5,1,0
31,1993,0,5.19999980926514,1.39999997615814,77,100,10,460,27,4.07999992370605,2,1,2,1,0
31,1994,0,5.19999980926514,1.39999997615814,78,100,10,460,27,4.07000017166138,2,1,3,1,0
31,1995,0,5.19999980926514,1.39999997615814,79,100,10,460,27,4.05999994277954,2,1,2,1,0
31,1996,0,5.19999980926514,1.39999997615814,80,100,10,460,27,4.05499982833862,2,1,3,1,0
31,1997,0,5.19999980926514,1.39999997615814,81,100,10,460,27,4.05000019073486,2,1,3,1,0
31,1998,0,5.19999980926514,1.39999997615814,82,100,10,460,27,3.98499989509583,2,1,1,1,0
31,1999,0,5.19999980926514,1.39999997615814,83,80,10,460,27,3.92000007629395,2,1,3,1,0
31,2000,0,5.19999980926514,1.39999997615814,84,80,10,460,27,3.92000007629395,2,1,2,1,0
31,2001,0,5.19999980926514,1.39999997615814,85,80,10,460,27,3.92000007629395,2,1,3,1,0
31,2002,0,5.19999980926514,1.39999997615814,86,80,10,460,27,4.07499980926514,2,1,2,1,0
31,2003,0,5.19999980926514,1.39999997615814,87,80,10,460,27,4.23000001907349,2,1,3,1,0
31,2004,0,5.19999980926514,1.39999997615814,88,90,10,460,27,4.18499994277954,2,1,3,1,0
37,1983,0,6.19999980926514,3.40000009536743,114,70,14,430,31,4.1399998664856,3,3,1,1,1
37,1984,0,6.19999980926514,3.40000009536743,115,70,14,430,31,3.92000007629395,3,3,2,1,1
37,1985,0,6.19999980926514,3.40000009536743,116,70,14,430,31,4.46000003814697,3,3,2,1,1
37,1986,0,6.19999980926514,3.40000009536743,117,70,14,430,31,4.05999994277954,3,3,1,1,1
37,1987,0,6.19999980926514,3.40000009536743,118,70,14,430,31,4.55999994277954,3,3,1,1,1
37,1988,0,6.19999980926514,3.40000009536743,119,70,14,430,31,3.91000008583069,3,3,2,1,1
37,1989,0,6.19999980926514,3.40000009536743,120,70,14,430,31,3.85999989509583,3,3,1,1,1
37,1990,12.5,6.19999980926514,3.40000009536743,121,60.0000038146973,14,430,31,4.1100001335144,3,3,0,1,1
37,1991,0,6.19999980926514,3.40000009536743,122,60.0000038146973,14,430,31,3.86999988555908,3,3,2,1,1
37,1992,0,6.19999980926514,3.40000009536743,123,60.0000038146973,14,430,31,4.51000022888184,3,3,2,1,1
37,1993,12.5,6.19999980926514,3.40000009536743,124,70,14,430,31,4.01999998092651,3,3,3,1,1
37,1994,12.5,6.19999980926514,3.40000009536743,125,60.0000038146973,14,430,31,4.10500001907349,3,3,4,1,1
37,1995,12.5,6.19999980926514,3.40000009536743,126,70,14,430,31,4.19000005722046,3,3,3,1,1
37,1996,25,6.19999980926514,3.40000009536743,127,70,14,430,31,4.16499996185303,3,3,4,1,1
37,1997,25,6.19999980926514,3.40000009536743,128,60.0000038146973,14,430,31,4.1399998664856,3,3,1,1,1
37,1998,25,6.19999980926514,3.40000009536743,129,50,14,430,31,4.24499988555908,3,3,4,1,1
37,1999,37.5,6.19999980926514,3.40000009536743,130,50,14,430,31,4.34999990463257,3,3,3,1,1
37,2000,25,6.19999980926514,3.40000009536743,131,50,14,430,31,4.23999977111816,3,3,2,1,1
37,2001,25,6.19999980926514,3.40000009536743,132,50,14,430,31,4.13000011444092,3,3,3,1,1
37,2002,37.5,6.19999980926514,3.40000009536743,133,50,14,430,31,4.26999998092651,3,3,1,1,1
37,2003,25,6.19999980926514,3.40000009536743,134,50,14,430,31,4.40999984741211,3,3,3,1,1
37,2004,37.5,6.19999980926514,3.40000009536743,135,50,14,430,31,4.32499980926514,3,3,3,1,1
36,1983,0,6.19999980926514,2.40000009536743,141,90,7,470,32,4.23999977111816,2,2,2,0,0
36,1984,0,6.19999980926514,2.40000009536743,142,90,7,470,32,4.21999979019165,2,2,2,0,0
36,1985,0,6.19999980926514,2.40000009536743,143,90,7,470,32,4.15000009536743,2,2,0,0,0
36,1986,12.5,6.19999980926514,2.40000009536743,144,90,7,470,32,5.75,2,2,3,0,0
36,1987,12.5,6.19999980926514,2.40000009536743,145,90,7,470,32,4.13000011444092,2,2,1,0,0
36,1988,12.5,6.19999980926514,2.40000009536743,146,90,7,470,32,3.72000002861023,2,2,1,0,0
36,1989,0,6.19999980926514,2.40000009536743,147,90,7,470,32,4.09000015258789,2,2,1,0,0
36,1990,0,6.19999980926514,2.40000009536743,148,60.0000038146973,7,470,32,3.97000002861023,2,2,2,0,0
36,1991,0,6.19999980926514,2.40000009536743,149,60.0000038146973,7,470,32,4.19999980926514,2,2,1,0,0
36,1992,0,6.19999980926514,2.40000009536743,150,60.0000038146973,7,470,32,4.19999980926514,2,2,1,0,0
36,1993,12.5,6.19999980926514,2.40000009536743,151,60.0000038146973,7,470,32,4.19999980926514,2,2,2,0,0
36,1994,0,6.19999980926514,2.40000009536743,152,60.0000038146973,7,470,32,4.19999980926514,2,2,1,0,0
36,1995,0,6.19999980926514,2.40000009536743,153,60.0000038146973,7,470,32,4.19999980926514,2,2,1,0,0
36,1996,0,6.19999980926514,2.40000009536743,154,80,7,470,32,4.18499994277954,2,2,1,0,0
36,1997,0,6.19999980926514,2.40000009536743,155,80,7,470,32,4.17000007629395,2,2,0,0,0
36,1998,0,6.19999980926514,2.40000009536743,156,80,7,470,32,4.17500019073486,2,2,1,0,0
36,1999,0,6.19999980926514,2.40000009536743,157,80,7,470,32,4.17999982833862,2,2,0,0,0
36,2000,0,6.19999980926514,2.40000009536743,158,80,7,470,32,4.13000011444092,2,2,1,0,0
36,2001,0,6.19999980926514,2.40000009536743,159,90,7,470,32,4.07999992370605,2,2,1,0,0
36,2002,0,6.19999980926514,2.40000009536743,160,90,7,470,32,4.22499990463257,2,2,1,0,0
36,2003,0,6.19999980926514,2.40000009536743,161,70,7,470,32,4.36999988555908,2,2,2,0,0
36,2004,0,6.19999980926514,2.40000009536743,162,70,7,470,32,4.32999992370605,2,2,1,0,0
41,1983,0,7.09999990463257,5.09999990463257,113,100,0,460,30,4.28999996185303,2,2,2,1,0
41,1984,0,7.09999990463257,5.09999990463257,114,100,0,460,30,4.48999977111816,2,2,2,1,0
41,1985,0,7.09999990463257,5.09999990463257,115,100,0,460,30,4.01000022888184,2,2,2,1,0
41,1986,0,7.09999990463257,5.09999990463257,116,100,0,460,30,4.15000009536743,2,2,2,1,0
41,1987,0,7.09999990463257,5.09999990463257,117,100,0,460,30,4.07000017166138,2,2,0,1,0
41,1988,0,7.09999990463257,5.09999990463257,118,100,0,460,30,4.15000009536743,2,2,3,1,0
41,1989,0,7.09999990463257,5.09999990463257,119,90,0,460,30,4.19000005722046,2,2,0,1,0
41,1990,0,7.09999990463257,5.09999990463257,120,90,0,460,30,4.25,2,2,1,1,0
41,1991,0,7.09999990463257,5.09999990463257,121,90,0,460,30,4.23999977111816,2,2,2,1,0
41,1992,0,7.09999990463257,5.09999990463257,122,90,0,460,30,4.6399998664856,2,2,2,1,0
